cs_prp	betaprion_prp
96.877	550.3
83.628	543.9
78.036	507.4
78.786	304.4
80.994	314.7
53.505	231.6
50.368	257.3
90.668	235.8
97.013	439.2
76.178	371.6
24.811	202.8
25.451	160
25.669	210
51.386	258.2
51.636	220.5
126.316	530.6
93.96	527
40.828	348.8
47.699	325.7
38.242	284
53.211	342.2
53.317	287.4
44.326	295.9
27.941	190
28.743	171.7
27.612	158.3
25.002	174
27.669	162.5
92.066	576
86.606	603.7
80.204	620.2
23.24	224.4
21.343	209.5
26.12	232.3
32.02	316.8
36.863	261.2
89.11	466.1
70.386	386.8
64.608	580.3
64.077	560.9
63.462	629.7
36.502	237.9
34.725	225.4
35.657	238.5
78.85	410.1
119.56	386.1
33.07	198.8
29.122	190.1
25.507	161
24.304	128.4
24.899	138.3
43.955	188.4
34.927	175
13.832	101.9
64.01	406
52.833	333.1
93.902	365.6
84.232	351
52.512	268.4
59.81	273.8
76.637	368.3
78.489	317.6
113.182	449.8
111.304	465.9
