capture_ab	detect_ab	huprp_0ngml	huprp_20ngml	huprp200ngml
EP1802Y	EP1802Y	0.085	0.082	0.544
EP1802Y	6D11	0.106	1.687	2.665
EP1802Y	8H4	0.078	2.017	2.940
EP1802Y	G-12	0.065	0.076	0.074
6D11	EP1802Y	0.066	0.699	2.473
6D11	6D11	0.108	0.121	1.230
6D11	8H4	0.138	2.570	2.978
6D11	G-12	0.055	0.065	0.077
8H4	EP1802Y	0.066	0.552	2.605
8H4	6D11	0.160	1.916	2.841
8H4	8H4	0.085	0.242	1.347
8H4	G-12	0.057	0.062	0.068
G-12	EP1802Y	0.058	0.061	0.224
G-12	6D11	0.060	0.083	0.370
G-12	8H4	0.074	0.259	0.628
G-12	G-12	0.057	0.064	0.076
