capture_ab	detect_ab	prp_ngml	rat	human
EP1802Y	6D11	0.00	0.194	0.182
EP1802Y	6D11	0.05	0.240	0.178
EP1802Y	6D11	0.28	0.445	0.187
EP1802Y	6D11	1.58	1.233	0.212
EP1802Y	6D11	8.89	2.885	0.424
EP1802Y	6D11	50.00	3.524	2.023
6D11	8H4	0.00	0.349	0.204
6D11	8H4	0.05	0.630	0.325
6D11	8H4	0.28	1.477	0.819
6D11	8H4	1.58	2.901	1.900
6D11	8H4	8.89	3.534	3.036
6D11	8H4	50.00	3.574	3.468
8H4	6D11	0.00	0.209	0.156
8H4	6D11	0.05	0.344	0.170
8H4	6D11	0.28	0.865	0.189
8H4	6D11	1.58	2.138	0.219
8H4	6D11	8.89	3.177	0.606
8H4	6D11	50.00	3.472	2.333
EP1802Y	8H4	0.00	0.153	0.122
EP1802Y	8H4	0.05	0.209	0.174
EP1802Y	8H4	0.28	0.502	0.378
EP1802Y	8H4	1.58	1.660	1.138
EP1802Y	8H4	8.89	3.211	2.639
EP1802Y	8H4	50.00	3.509	3.472
