smtsd	n	spearman_r	spearman_p	lm_medage_annual_change	lm_medage_annual_change_l95	lm_medage_annual_change_u95	lm_medage_p	lm_sex_beta	lm_sex_diff_l95	lm_sex_diff_u95	lm_sex_p	lm_sex_diff	p_highlight	sex_p_highlight
Adipose - Subcutaneous	452	0.18741000945088	6.09935341984074e-05	0.00307621189565177	0.000460245947192517	0.00569901797381256	0.0216062160391302	NA	-0.00678190299920667	0.129355957446102	0.0804071875994437	0.0591018718192915		
Adipose - Visceral (Omentum)	435	0.216359163722648	5.27379490990591e-06	0.00122768033411136	-0.00175895725107067	0.00422325364091081	0.421287139908467	NA	-0.0562897339421989	0.102223605923197	0.619243444797567	0.0198920199712169		
Adrenal Gland	163	-0.0691484059431493	0.38044100484852	0.00185867509009863	-0.00429618128575748	0.008051577174222	0.55563047367886	NA	-0.176644616816127	0.100740286886786	0.507580679446486	-0.0480018693844003		
Artery - Aorta	281	0.0196038254317307	0.743526748099321	6.86386970643049e-05	-0.00205526631061848	0.0021970639675728	0.949592361052389	NA	-0.0843281711955741	0.0154083877229201	0.16863769856807	-0.0357485517928429		
Artery - Coronary	153	0.0584569307323895	0.472907360222252	0.00286456077481478	-0.00183603762710061	0.00758729544508796	0.234673972359808	NA	-0.0710952283567711	0.134711096165371	0.607027396765928	0.0266637968023087		
Artery - Tibial	456	0.139905647591536	0.00275250544039745	0.00264786619360025	0.000929685070385933	0.00436899672116975	0.00265557599314402	NA	-0.0747642473835737	0.0106083431406283	0.136582371743246	-0.0330196636093582		
Brain - Amygdala	118	-0.168790200313755	0.0676778805667252	-0.0160819804001797	-0.0295104657940477	-0.00246768752089577	0.022599817750285	NA	-0.147707370542222	0.448601782450686	0.437730730608971	0.111140235164815		
Brain - Anterior cingulate cortex (BA24)	141	-0.121453526922295	0.151384092454934	-0.00421604973878875	-0.0147341937794151	0.00641438009655504	0.436864936032935	NA	-0.164394124893885	0.31578509466298	0.682905296884457	0.0485598483050176		
Brain - Caudate (basal ganglia)	197	-0.0270027529525909	0.70642739757322	-0.0019996163450553	-0.0117714715889788	0.00786886549096	0.690555317054602	NA	-0.147450168242002	0.296338129801361	0.640464903030356	0.0512815295931095		
Brain - Cerebellar Hemisphere	172	-0.201900959809133	0.00790717624405146	-0.00508377575272501	-0.0130957383912612	0.00299323022164244	0.218401727605758	NA	0.0160421028155153	0.419337827470655	0.0332836263813075	0.200877591942197		
Brain - Cerebellum	193	-0.206316514027909	0.00399371593667632	-0.00585936076565741	-0.0113998665935845	-0.000287803753543647	0.0406994817883357	NA	-0.140497634158132	0.0936391868477209	0.615189256029266	-0.0304715226085452		
Brain - Cortex	210	-0.122957421603764	0.0754137768244992	-0.00403378700419477	-0.0102467691744075	0.0022181959454497	0.206964951603935	NA	-0.115621634155708	0.159253089731813	0.857046225442007	0.0125306677315837		
Brain - Frontal Cortex (BA9)	162	-0.175534693899578	0.0254654224266935	-0.0115292250652839	-0.0204704319662244	-0.00250640227090382	0.0134122922276522	NA	-0.0792265412668482	0.311083407493598	0.297917522969267	0.0987314520871452		
Brain - Hippocampus	157	-0.0506440268567639	0.528759138844242	-0.00269016201239869	-0.013555285455234	0.00829463454104018	0.630515389310811	NA	-0.0795956349803469	0.462601447466371	0.210343284692621	0.160252022851979		
Brain - Hypothalamus	158	-0.198986317901445	0.0121941282299182	-0.0125604058273082	-0.0243319632831381	-0.000646823051675627	0.0405616284804227	NA	-0.11924818925101	0.404357712790596	0.373209873305635	0.112155833720989		
Brain - Nucleus accumbens (basal ganglia)	196	-0.128820988245576	0.071945443034561	-0.00349193609177911	-0.0148386873147517	0.00798550313290258	0.550092220045933	NA	-0.191087183318295	0.328662713045972	0.776101534558019	0.0367122540174651		
Brain - Putamen (basal ganglia)	166	-0.0154121979078048	0.843762191549592	0.00498199876720706	-0.00627473208514562	0.0163662437258962	0.388487674758429	NA	-0.158466098867129	0.361625466422542	0.579981113239696	0.0704456971936631		
Brain - Spinal cord (cervical c-1)	134	0.0244036494771541	0.779563600989124	0.000575033543382286	-0.0106213512775495	0.011898123173661	0.920400696921912	NA	-0.168566979900834	0.269025500476691	0.804031162002597	0.0271853311083596		
Brain - Substantia nigra	108	-0.115641854413774	0.233337949038064	-0.00567813043591969	-0.0185467769493114	0.00735924756583772	0.393598550065327	NA	-0.131333352560895	0.445725872497558	0.382813583877387	0.120648850790661		
Breast - Mammary Tissue	329	0.0335012694708879	0.544836722502648	0.000591537710673773	-0.00352366781903257	0.00472373804096393	0.778705135951736	NA	-0.38731026050862	-0.239440195217254	2.4083595532025e-11	-0.317367457075217		***
Cells - Cultured fibroblasts	261	0.000962774311316034	0.987649686196842	-3.30242868220587e-05	-0.00230059140727057	0.00223969655086975	0.977276189213939	NA	-0.165643850830488	-0.0673988142585004	1.48327432211946e-05	-0.117888026355951		***
Cells - EBV-transformed lymphocytes	65	-0.267657452409134	0.0311188539552771	-0.00534501086103878	-0.0160026328650844	0.0054280432677003	0.333498717055462	NA	0.0780644887231963	0.685784137119761	0.0111889454194636	0.348103858714784		
Colon - Sigmoid	295	-0.0449593830585226	0.441707272675423	0.000116622177553927	-0.00365394833506483	0.0039014620315998	0.951790492855302	NA	-0.0169009162443985	0.198649304484059	0.105695024785954	0.0855372093956834		
Colon - Transverse	275	0.259591347510284	1.29941160842341e-05	0.00573176201266712	-0.00368933895746304	0.0152419487940407	0.23499842996019	NA	-0.228604032467117	0.276681811253239	0.952614882711915	-0.00761539662118627		
Esophagus - Gastroesophageal Junction	293	-0.028958817949741	0.621532355432468	-0.000147864714570622	-0.00319174025027824	0.00290530566614478	0.92433340694038	NA	-0.129344332533183	0.0287721325470651	0.196825404609005	-0.0535823925274711		
Esophagus - Mucosa	360	-0.0275067696341517	0.60293280656346	0.000211494457188488	-0.00345350874089911	0.00388997645286326	0.910166642253939	NA	-0.134692515767632	0.0448904555117073	0.295717042623825	-0.0491311702672927		
Esophagus - Muscularis	341	0.0336280872274801	0.535997143321576	0.00129065108371451	-0.00150900341965265	0.00409815549796222	0.367237360514096	NA	-0.128662962191136	0.0130369777284292	0.10552690059445	-0.0604806338532803		
Heart - Atrial Appendage	335	-0.0537874122094367	0.326345134311652	0.000404197610077706	-0.00455934105125655	0.00539248582912899	0.873573650708879	NA	-0.0740949361965101	0.161973058403055	0.528352463788309	0.0372447824783777		
Heart - Left Ventricle	291	-0.223630466861393	0.000119442862484953	-0.00726130183437146	-0.0167192231822922	0.00228759279232427	0.136768140222017	NA	-0.29948556026054	0.0780556523275766	0.202794827585595	-0.130981271031394		
Kidney - Cortex	64	0.169981768373412	0.179321124089559	0.00357073582395695	-0.012649194490153	0.0200571227388278	0.669720497575577	NA	-0.303368310718724	0.43749861194519	0.996977783713689	0.000703295876888665		
Liver	158	-0.00811266092402243	0.919418276719682	0.0016620057713046	-0.00780322682401646	0.0112175335888089	0.732215601269206	NA	-0.238716006374356	0.154661101984672	0.544958206923026	-0.0624366608046806		
Lung	385	0.152155772885557	0.0027602278711784	0.00107903970038037	-0.0015145021460129	0.00367931820877176	0.41567818139229	NA	-0.0916578277355191	0.0334236085602826	0.337151897558955	-0.0311335254695591		
Minor Salivary Gland	129	0.255387048223558	0.00348903206301484	0.011940786107459	0.00642285575065582	0.0174889697074678	4.12463927099995e-05	NA	-0.193019384953576	0.0722635774137736	0.320388915512957	-0.0697871634979198	**	
Muscle - Skeletal	569	0.15834345142522	0.000149001551776983	0.00692246112318706	0.00332322828625009	0.0105346055290476	0.000176368702895833	NA	-0.054233048085772	0.132903826041173	0.453963252966783	0.0351149686710781	**	
Nerve - Tibial	438	0.0747799330669263	0.118112703384018	-0.00192683967442886	-0.00494409639555682	0.00109956611871431	0.212501395070582	NA	-0.0530817256358787	0.103719916346652	0.572601320679555	0.0223172494721413		
Ovary	118	-0.0237179248281159	0.798772674417433	-0.000504688032463396	-0.00437722764699822	0.00338291407710734	0.799285411108445	NA	NA	NA	NA	NA		
Pancreas	201	-0.00468676773381433	0.947352069081111	-0.000111505499665099	-0.00481808136002659	0.0046173294631926	0.96310026521699	NA	-0.0216126423080699	0.240742629013118	0.111346398337121	0.101783509758557		
Pituitary	246	-0.111897779392384	0.0798401495272437	-0.00513632217449578	-0.0108669128985235	0.000627469006047487	0.0818914203521186	NA	-0.0525025392751077	0.206585529179212	0.278831664433462	0.0692224862229116		
Prostate	167	0.230863450639438	0.00268510802589984	0.00769202945894865	0.00211528828196683	0.0132998050313924	0.00753749583338277	NA	NA	NA	NA	NA		
Skin - Not Sun Exposed (Suprapubic)	494	0.0827782386529328	0.0660132870087678	-0.000104624110786045	-0.00243570841936236	0.00223190741968837	0.930022583147085	NA	-0.0999908347979255	0.0142251018975912	0.135155385523598	-0.0445881059533328		
Skin - Sun Exposed (Lower leg)	503	0.196742810111897	8.78834756582392e-06	0.00276192744689041	0.00061751947299471	0.00491093106844254	0.0118745962536268	NA	-0.0639819867576961	0.0438622198839866	0.676957488707905	-0.0115295446223442		
Small Intestine - Terminal Ileum	127	-0.0284338317595624	0.750994018375563	-0.0043176974283935	-0.0128854122438425	0.00432438133433122	0.328389974856293	NA	-0.0386148211644823	0.614132004825605	0.0991048220715192	0.245713685452398		
Spleen	158	0.0168480640281193	0.833581654556528	0.000964405626450615	-0.00302290747745615	0.00496766560206363	0.636650231774555	NA	-0.0890810075211201	0.132007239218218	0.782285407887043	0.0154638811043244		
Stomach	221	-0.00486243170449395	0.942700791157975	-0.00441879225660913	-0.0147575060538939	0.00602841158616108	0.406613658571396	NA	-0.229371796262653	0.365691062534443	0.861188204913934	0.0258850083615936		
Testis	247	-0.191087968311683	0.00256312433146817	6.99539361348478e-06	-0.00364222094617395	0.00366957719325334	0.99701073068522	NA	NA	NA	NA	NA		
Thyroid	467	0.107996839342828	0.0195743620665897	0.000132067681396952	-0.0020843738696823	0.00235343210673622	0.907175856847058	NA	0.0212052167333643	0.144093692891539	0.00753954773905055	0.0809044581333631		
Uterus	90	-0.255118660751636	0.0152352735130175	-0.00416123333553198	-0.00934323927926017	0.00104787905582326	0.120981458216928	NA	NA	NA	NA	NA		
Vagina	97	0.0867824476645287	0.397985775521762	-0.00050239989259182	-0.00722213225118806	0.00626281575530618	0.884237004359836	NA	NA	NA	NA	NA		
Whole Blood	513	-0.0384377447586044	0.384960251905683	-0.0024820214021436	-0.00840021758490561	0.00347149653711609	0.413433837961081	NA	-0.28554355009501	-0.032527742692105	0.0173262410010206	-0.168605512203884		
