prep_date	label	skyline_id	sample	description
2020-11-09	RB01	QS201124_PrP_Exp27_RB01_02	A1	
2020-11-09	RB02	QS201124_PrP_Exp27_RB02_02	A2	
2020-11-09	RB03		A3	
2020-11-09	RB04	QS201124_PrP_Exp27_RB04_03	A4	
2020-11-09	RB05		A5	
2020-11-09	RB06	QS201124_PrP_Exp27_RB06_01	A6	
2020-11-09	RB07	QS201124_PrP_Exp27_RB07_02	B1	
2020-11-09	RB08	QS201124_PrP_Exp27_RB08_02	B2	
2020-11-09	RB09	QS201124_PrP_Exp27_RB09_01	B3	
2020-11-09	RB10	QS201124_PrP_Exp27_RB10_01	B4	
2020-11-09	RB11	QS201124_PrP_Exp27_RB11_01	B5	
2020-11-09	RB12	QS201124_PrP_Exp27_RB12_01	B6	
2020-11-09	RB13	QS201124_PrP_Exp27_RB13_01	C1	
2020-11-09	RB14	QS201124_PrP_Exp27_RB14_01	C2	
2020-11-09	RB15	QS201124_PrP_Exp27_RB15_01	C3	
2020-11-09	RB16	QS201124_PrP_Exp27_RB16_01	C4	
2020-11-09	RB17	QS201124_PrP_Exp27_RB17_01	C5	
2020-11-09	RB18	QS201124_PrP_Exp27_RB18_01	C6	
2020-11-09	RB19	QS201124_PrP_Exp27_RB19_01	D1	
2020-11-09	RB20	QS201124_PrP_Exp27_RB20_01	D2	
2020-11-09	RB21	QS201124_PrP_Exp27_RB21_01	D3	
2020-11-09	RB22	QS201124_PrP_Exp27_RB22_01	D4	
2020-11-09	RB23	QS201124_PrP_Exp27_RB23_01	D5	
2020-11-09	RB24	QS201124_PrP_Exp27_RB24_01	D6	
