peptide	codons	best_transition	human	cyno	mouse	rat	color	ncorder	allorder	nitrogens
RPKPGGWNTGGSR	25-37	y4	yes	yes	yes	yes	#40004B	1	1	22
YPGQGSPGGNR	38-48	y5	yes	yes	yes	yes	#762A83	2	2	16
PIIHFGSDYEDR	137-148	y4	yes	no	no	no	#ABA171	3	3	17
GENFTETDVK	195-204	y6	yes	yes	yes	yes	#7FBC41	4	4	12
VVEQMCITQYER	209-220	y5	yes	no	no	no	#4D9221	5	5	17
VVEQMCVTQYQK		y5	no	no	yes	yes	#4D9221	5	6	16
VVEQMCITQYEK		y5	no	yes	no	no	#4D9221	5	7	15
ESQAYYQR	221-228	y3	yes	yes	no	no	#276419	6	8	13
ESQAYYDGR		y4	no	no	yes	yes	#276419	6	9	13
