animal	cohort	mouse_strain	tx	rna
A1	A-PBS-0 ug	C57BL/6	PBS	96.51968669
A2	A-PBS-0 ug	C57BL/6	PBS	93.69569855
A3	A-PBS-0 ug	C57BL/6	PBS	109.045836
A4	A-PBS-0 ug	C57BL/6	PBS	100.7387788
B1	B-1087171-30 ug	C57BL/6	1087171	92.79699312
B2	B-1087171-30 ug	C57BL/6	1087171	105.4360862
B3	B-1087171-30 ug	C57BL/6	1087171	100.1408496
B4	B-1087171-30 ug	C57BL/6	1087171	97.66743548
C1	C-1087171-100 ug	C57BL/6	1087171	86.10433698
C2	C-1087171-100 ug	C57BL/6	1087171	98.02198854
C3	C-1087171-100 ug	C57BL/6	1087171	60.59038389
C4	C-1087171-100 ug	C57BL/6	1087171	79.79781451
D1	D-1087171-300 ug	C57BL/6	1087171	53.25191278
D2	D-1087171-300 ug	C57BL/6	1087171	49.03274383
D3	D-1087171-300 ug	C57BL/6	1087171	57.59281986
D4	D-1087171-300 ug	C57BL/6	1087171	69.04869065
E1	E-1087171-500 ug	C57BL/6	1087171	39.58505866
E2	E-1087171-500 ug	C57BL/6	1087171	71.07714816
E3	E-1087171-500 ug	C57BL/6	1087171	60.24550582
E4	E-1087171-500 ug	C57BL/6	1087171	73.07819736
