plate	row	col	a450_bck	stype	detail	dilution	standard_curve	above_baseline	nominal	ngml	ngml_trunc	flag
35	A	1	1.986	standard	5	1	MoPrP16	TRUE	NA	5.013	5	ULQ
35	A	2	1.983	standard	5	1	MoPrP16	TRUE	NA	4.988	4.988	
35	A	3	2.149	standard	5	1	RaPrP50	TRUE	5	5.138	5	ULQ
35	A	4	2.104	standard	5	1	RaPrP50	TRUE	5	4.855	4.855	
35	A	5	0.363	sample	A1	20	RaPrP50	TRUE	NA	9.389	9.389	
35	A	6	0.344	sample	A1	20	RaPrP50	TRUE	NA	8.886	8.886	
35	A	7	0.284	sample	A2	20	RaPrP50	TRUE	NA	7.292	7.292	
35	A	8	0.32	sample	A2	20	RaPrP50	TRUE	NA	8.249	8.249	
35	A	9	0.385	sample	A3	20	RaPrP50	TRUE	NA	9.973	9.973	
35	A	10	0.394	sample	A3	20	RaPrP50	TRUE	NA	10.212	10.212	
35	A	11	0.317	sample	A4	20	RaPrP50	TRUE	NA	8.17	8.17	
35	A	12	0.299	sample	A4	20	RaPrP50	TRUE	NA	7.692	7.692	
35	B	1	1.266	standard	2	1	MoPrP16	TRUE	NA	1.963	1.963	
35	B	2	1.297	standard	2	1	MoPrP16	TRUE	NA	2.036	2.036	
35	B	3	1.29	standard	2	1	RaPrP50	TRUE	2	1.97	1.97	
35	B	4	1.327	standard	2	1	RaPrP50	TRUE	2	2.051	2.051	
35	B	5	0.544	sample	B1	20	RaPrP50	TRUE	NA	14.255	14.255	
35	B	6	0.492	sample	B1	20	RaPrP50	TRUE	NA	12.838	12.838	
35	B	7	0.355	sample	B2	20	RaPrP50	TRUE	NA	9.177	9.177	
35	B	8	0.399	sample	B2	20	RaPrP50	TRUE	NA	10.345	10.345	
35	B	9	0.4	sample	B4	20	RaPrP50	TRUE	NA	10.372	10.372	
35	B	10	0.394	sample	B4	20	RaPrP50	TRUE	NA	10.212	10.212	
35	C	1	0.607	standard	0.8	1	MoPrP16	TRUE	NA	0.81	0.81	
35	C	2	0.594	standard	0.8	1	MoPrP16	TRUE	NA	0.792	0.792	
35	C	3	0.591	standard	0.8	1	RaPrP50	TRUE	0.8	0.778	0.778	
35	C	4	0.601	standard	0.8	1	RaPrP50	TRUE	0.8	0.792	0.792	
35	C	5	0.469	sample	C1	20	RaPrP50	TRUE	NA	12.217	12.217	
35	C	6	0.454	sample	C1	20	RaPrP50	TRUE	NA	11.814	11.814	
35	C	7	0.439	sample	C2	20	RaPrP50	TRUE	NA	11.412	11.412	
35	C	8	0.431	sample	C2	20	RaPrP50	TRUE	NA	11.198	11.198	
35	C	9	0.374	sample	C3	20	RaPrP50	TRUE	NA	9.681	9.681	
35	C	10	0.391	sample	C3	20	RaPrP50	TRUE	NA	10.132	10.132	
35	C	11	0.425	sample	C4	20	RaPrP50	TRUE	NA	11.038	11.038	
35	C	12	0.416	sample	C4	20	RaPrP50	TRUE	NA	10.798	10.798	
35	D	1	0.239	standard	0.32	1	MoPrP16	TRUE	NA	0.322	0.322	
35	D	2	0.235	standard	0.32	1	MoPrP16	TRUE	NA	0.317	0.317	
35	D	3	0.266	standard	0.32	1	RaPrP50	TRUE	0.32	0.341	0.341	
35	D	4	0.259	standard	0.32	1	RaPrP50	TRUE	0.32	0.331	0.331	
35	D	5	0.458	sample	D1	20	RaPrP50	TRUE	NA	11.921	11.921	
35	D	6	0.506	sample	D1	20	RaPrP50	TRUE	NA	13.217	13.217	
35	D	7	0.552	sample	D2	20	RaPrP50	TRUE	NA	14.475	14.475	
35	D	8	0.516	sample	D2	20	RaPrP50	TRUE	NA	13.489	13.489	
35	D	9	0.376	sample	D3	20	RaPrP50	TRUE	NA	9.734	9.734	
35	D	10	0.38	sample	D3	20	RaPrP50	TRUE	NA	9.84	9.84	
35	D	11	0.405	sample	D4	20	RaPrP50	TRUE	NA	10.505	10.505	
35	D	12	0.455	sample	D4	20	RaPrP50	TRUE	NA	11.84	11.84	
35	E	1	0.106	standard	0.128	1	MoPrP16	TRUE	NA	0.132	0.132	
35	E	2	0.101	standard	0.128	1	MoPrP16	TRUE	NA	0.124	0.124	
35	E	3	0.113	standard	0.128	1	RaPrP50	TRUE	0.128	0.126	0.126	
35	E	4	0.119	standard	0.128	1	RaPrP50	TRUE	0.128	0.135	0.135	
35	E	5	0.459	sample	E1	20	RaPrP50	TRUE	NA	11.948	11.948	
35	E	6	0.501	sample	E1	20	RaPrP50	TRUE	NA	13.081	13.081	
35	E	7	0.474	sample	E2	20	RaPrP50	TRUE	NA	12.351	12.351	
35	E	8	0.462	sample	E2	20	RaPrP50	TRUE	NA	12.028	12.028	
35	E	9	0.442	sample	E3	20	RaPrP50	TRUE	NA	11.492	11.492	
35	E	10	0.425	sample	E3	20	RaPrP50	TRUE	NA	11.038	11.038	
35	E	11	0.416	sample	E4	20	RaPrP50	TRUE	NA	10.798	10.798	
35	E	12	0.422	sample	E4	20	RaPrP50	TRUE	NA	10.958	10.958	
35	F	1	0.065	standard	0.0512	1	MoPrP16	TRUE	NA	0.059	0.059	
35	F	2	0.058	standard	0.0512	1	MoPrP16	TRUE	NA	0.044	0.044	
35	F	3	0.064	standard	0.0512	1	RaPrP50	TRUE	0.0512	0.043	0.043	
35	F	4	0.06	standard	0.0512	1	RaPrP50	TRUE	0.0512	0.035	0.035	
35	F	5	0.363	sample	F1	20	RaPrP50	TRUE	NA	9.389	9.389	
35	F	6	0.382	sample	F1	20	RaPrP50	TRUE	NA	9.893	9.893	
35	F	7	0.464	sample	F2	20	RaPrP50	TRUE	NA	12.082	12.082	
35	F	8	0.474	sample	F2	20	RaPrP50	TRUE	NA	12.351	12.351	
35	F	9	0.434	sample	F3	20	RaPrP50	TRUE	NA	11.278	11.278	
35	F	10	0.419	sample	F3	20	RaPrP50	TRUE	NA	10.878	10.878	
35	F	11	0.439	sample	F4	20	RaPrP50	TRUE	NA	11.412	11.412	
35	F	12	0.423	sample	F4	20	RaPrP50	TRUE	NA	10.984	10.984	
35	G	1	0.042	standard	0.02048	1	MoPrP16	TRUE	NA	NA	0.051	LLQ
35	G	2	0.04	standard	0.02048	1	MoPrP16	TRUE	NA	NA	0.051	LLQ
35	G	3	0.042	standard	0.02048	1	RaPrP50	TRUE	0.02048	NA	0.051	LLQ
35	G	4	0.042	standard	0.02048	1	RaPrP50	TRUE	0.02048	NA	0.051	LLQ
35	G	5	0.299	sample	Mo Pos Hi QC	200	MoPrP16	TRUE	NA	80.238	80.238	
35	G	6	0.309	sample	Mo Pos Hi QC	200	MoPrP16	TRUE	NA	82.854	82.854	
35	G	7	0.159	sample	Mo Pos Mid QC	200	MoPrP16	TRUE	NA	42.34	42.34	
35	G	8	0.164	sample	Mo Pos Mid QC	200	MoPrP16	TRUE	NA	43.771	43.771	
35	G	9	0.073	sample	Mo Pos Lo QC	200	MoPrP16	TRUE	NA	14.971	14.971	
35	G	10	0.072	sample	Mo Pos Lo QC	200	MoPrP16	TRUE	NA	14.592	14.592	
35	G	11	0.052	sample	Mo Neg QC	200	MoPrP16	TRUE	NA	6.085	6.085	
35	G	12	0.049	sample	Mo Neg QC	200	MoPrP16	TRUE	NA	4.518	10.24	LLQ
35	H	1	0.03	standard	0	1	MoPrP16	FALSE	NA	NA	0.051	LLQ
35	H	2	0.032	standard	0	1	MoPrP16	TRUE	NA	NA	0.051	LLQ
35	H	3	0.032	standard	0	1	RaPrP50	TRUE	0	NA	0.051	LLQ
35	H	4	0.031	standard	0	1	RaPrP50	FALSE	0	NA	0.051	LLQ
